      5384         12       1500        290       3582
       192        160          8       2353       2414       2473       2532          8
       200        160          8       2354       2415       2474       2533          8
       208        160          8       2355       2416       2475       2534          8
       216        160          8       2356       2417       2476       2535          8
       224        160          8       2357       2418       2477       2536          8
       232        160          8       2358       2419       2478       2537          8
       240        160          8       2359       2420       2479       2538          8
       248        160          8       2360       2421       2480       2539          8
       256        160          8       2361       2422       2481       2540          8
       264        160          8       2362       2423       2482       2541          8
       272        160          8       2363       2424       2483       2542          8
       280        160          8       2364       2425       2484       2543          8
       288        160          8       2365       2426       2485       2544          8
       296        160          8       2366       2427       2486       2545          8
       304        160          8       2367       2428       2487       2546          8
       312        160          8       2368       2429       2488       2547          8
       320        160          8       2369       2430       2489       2548          8
       328        160          8       2370       2431       2490       2549          8
       336        160          8       2371       2432       2491       2550          8
       344        160          8       2372       2433       2492       2551          8
       352        160          8       2373       2434       2493       2552          8
       360        160          8       2374       2435       2494       2553          8
       368        160          8       2375       2436       2495       2554          8
       376        160          8       2376       2437       2496       2555          8
       384        160          8       2377       2438       2497       2556          8
       392        160          8       2378       2439       2498       2557          8
       400        160          8       2379       2440       2499       2558          8
       408        160          8       2380       2441       2500       2559          8
       416        160          8       2381       2442       2501       2560          8
       424        160          8       2382       2443       2502       2561          8
       432        160          8       2383       2444       2503       2562          8
       440        160          8       2384       2445       2504       2563          8
       448        160          8       2385       2446       2505       2564          8
       456        160          8       2386       2447       2506       2565          8
       464        160          8       2387       2448       2507       2566          8
         0        168          8       2390       2449       2508       2569          8
         8        168          8       2391       2450       2509       2570          8
        16        168          8       2392       2451       2510       2571          8
        24        168          8       2393       2452       2511       2572          8
        32        168          8       2394       2453       2512       2573          8
        40        168          8       2395       2454       2513       2574          8
        48        168          8       2396       2455       2514       2575          8
        56        168          8       2397       2456       2515       2576          8
        64        168          8       2398       2457       2516       2577          8
        72        168          8       2399       2458       2517       2578          8
        80        168          8       2400       2459       2518       2579          8
        88        168          8       2401       2460       2519       2580          8
        96        168          8       2402       2461       2520       2581          8
       104        168          8       2403       2462       2521       2582          8
       112        168          8       2404       2463       2522       2583          8
       120        168          8       2405       2464       2523       2584          8
       128        168          8       2406       2465       2524       2585          8
       136        168          8       2407       2466       2525       2586          8
       144        168          8       2408       2467       2526       2587          8
       152        168          8       2409       2468       2527       2588          8
       160        168          8       2410       2469       2528       2589          8
       168        168          8       2411       2470       2529       2590          8
       176        168          8       2412       2471       2530       2591          8
       184        168          8       2413       2472       2531       2592          8
       192        168          8       2414       2473       2532       2593          8
       200        168          8       2415       2474       2533       2594          8
       208        168          8       2416       2475       2534       2595          8
       216        168          8       2417       2476       2535       2596          8
       224        168          8       2418       2477       2536       2597          8
       232        168          8       2419       2478       2537       2598          8
       240        168          8       2420       2479       2538       2599          8
       248        168          8       2421       2480       2539       2600          8
       256        168          8       2422       2481       2540       2601          8
       264        168          8       2423       2482       2541       2602          8
       272        168          8       2424       2483       2542       2603          8
       280        168          8       2425       2484       2543       2604          8
       288        168          8       2426       2485       2544       2605          8
       296        168          8       2427       2486       2545       2606          8
       304        168          8       2428       2487       2546       2607          8
       312        168          8       2429       2488       2547       2608          8
       320        168          8       2430       2489       2548       2609          8
       328        168          8       2431       2490       2549       2610          8
       336        168          8       2432       2491       2550       2611          8
       344        168          8       2433       2492       2551       2612          8
       352        168          8       2434       2493       2552       2613          8
       360        168          8       2435       2494       2553       2614          8
       368        168          8       2436       2495       2554       2615          8
       376        168          8       2437       2496       2555       2616          8
       384        168          8       2438       2497       2556       2617          8
       392        168          8       2439       2498       2557       2618          8
       400        168          8       2440       2499       2558       2619          8
       408        168          8       2441       2500       2559       2620          8
       416        168          8       2442       2501       2560       2621          8
       424        168          8       2443       2502       2561       2622          8
       432        168          8       2444       2503       2562       2623          8
       440        168          8       2445       2504       2563       2624          8
       448        168          8       2446       2505       2564       2625          8
       456        168          8       2447       2506       2565       2626          8
       464        168          8       2448       2507       2566       2627          8
         0        176          8       2449       2508       2569       2630          8
         8        176          8       2450       2509       2570       2631          8
        16        176          8       2451       2510       2571       2632          8
        24        176          8       2452       2511       2572       2633          8
        32        176          8       2453       2512       2573       2634          8
        40        176          8       2454       2513       2574       2635          8
        48        176          8       2455       2514       2575       2636          8
        56        176          8       2456       2515       2576       2637          8
        64        176          8       2457       2516       2577       2638          8
        72        176          8       2458       2517       2578       2639          8
        80        176          8       2459       2518       2579       2640          8
        88        176          8       2460       2519       2580       2641          8
        96        176          8       2461       2520       2581       2642          8
       104        176          8       2462       2521       2582       2643          8
       112        176          8       2463       2522       2583       2644          8
       120        176          8       2464       2523       2584       2645          8
       128        176          8       2465       2524       2585       2646          8
       136        176          8       2466       2525       2586       2647          8
       144        176          8       2467       2526       2587       2648          8
       152        176          8       2468       2527       2588       2649          8
       160        176          8       2469       2528       2589       2650          8
       168        176          8       2470       2529       2590       2651          8
       176        176          8       2471       2530       2591       2652          8
       184        176          8       2472       2531       2592       2653          8
       192        176          8       2473       2532       2593       2654          8
       200        176          8       2474       2533       2594       2655          8
       208        176          8       2475       2534       2595       2656          8
       216        176          8       2476       2535       2596       2657          8
       224        176          8       2477       2536       2597       2658          8
       232        176          8       2478       2537       2598       2659          8
       240        176          8       2479       2538       2599       2660          8
       248        176          8       2480       2539       2600       2661          8
       256        176          8       2481       2540       2601       2662          8
       264        176          8       2482       2541       2602       2663          8
       272        176          8       2483       2542       2603       2664          8
       280        176          8       2484       2543       2604       2665          8
       288        176          8       2485       2544       2605       2666          8
       296        176          8       2486       2545       2606       2667          8
       304        176          8       2487       2546       2607       2668          8
       312        176          8       2488       2547       2608       2669          8
       320        176          8       2489       2548       2609       2670          8
       328        176          8       2490       2549       2610       2671          8
       336        176          8       2491       2550       2611       2672          8
       344        176          8       2492       2551       2612       2673          8
       352        176          8       2493       2552       2613       2674          8
       360        176          8       2494       2553       2614       2675          8
       368        176          8       2495       2554       2615       2676          8
       376        176          8       2496       2555       2616       2677          8
       384        176          8       2497       2556       2617       2678          8
       392        176          8       2498       2557       2618       2679          8
       400        176          8       2499       2558       2619       2680          8
       408        176          8       2500       2559       2620       2681          8
       416        176          8       2501       2560       2621       2682          8
       424        176          8       2502       2561       2622       2683          8
       432        176          8       2503       2562       2623       2684          8
       440        176          8       2504       2563       2624       2685          8
       448        176          8       2505       2564       2625       2686          8
       456        176          8       2506       2565       2626       2687          8
       464        176          8       2507       2566       2627       2688          8
       472        176          8       2567       2567       2628       2689          8
       480        176          8       2568       2568       2629       2690          8
         0        184          8       2508       2569       2630       2691          8
         8        184          8       2509       2570       2631       2692          8
        16        184          8       2510       2571       2632       2693          8
        24        184          8       2511       2572       2633       2694          8
        32        184          8       2512       2573       2634       2695          8
        40        184          8       2513       2574       2635       2696          8
        48        184          8       2514       2575       2636       2697          8
        56        184          8       2515       2576       2637       2698          8
        64        184          8       2516       2577       2638       2699          8
        72        184          8       2517       2578       2639       2700          8
        80        184          8       2518       2579       2640       2701          8
        88        184          8       2519       2580       2641       2702          8
        96        184          8       2520       2581       2642       2703          8
       104        184          8       2521       2582       2643       2704          8
       112        184          8       2522       2583       2644       2705          8
       120        184          8       2523       2584       2645       2706          8
       128        184          8       2524       2585       2646       2707          8
       136        184          8       2525       2586       2647       2708          8
       144        184          8       2526       2587       2648       2709          8
       152        184          8       2527       2588       2649       2710          8
       160        184          8       2528       2589       2650       2711          8
       168        184          8       2529       2590       2651       2712          8
       176        184          8       2530       2591       2652       2713          8
       184        184          8       2531       2592       2653       2714          8
       192        184          8       2532       2593       2654       2715          8
       200        184          8       2533       2594       2655       2716          8
       208        184          8       2534       2595       2656       2717          8
       216        184          8       2535       2596       2657       2718          8
       224        184          8       2536       2597       2658       2719          8
       232        184          8       2537       2598       2659       2720          8
       240        184          8       2538       2599       2660       2721          8
       248        184          8       2539       2600       2661       2722          8
       256        184          8       2540       2601       2662       2723          8
       264        184          8       2541       2602       2663       2724          8
       272        184          8       2542       2603       2664       2725          8
       280        184          8       2543       2604       2665       2726          8
       288        184          8       2544       2605       2666       2727          8
       296        184          8       2545       2606       2667       2728          8
       304        184          8       2546       2607       2668       2729          8
       312        184          8       2547       2608       2669       2730          8
       320        184          8       2548       2609       2670       2731          8
       328        184          8       2549       2610       2671       2732          8
       336        184          8       2550       2611       2672       2733          8
       344        184          8       2551       2612       2673       2734          8
       352        184          8       2552       2613       2674       2735          8
       360        184          8       2553       2614       2675       2736          8
       368        184          8       2554       2615       2676       2737          8
       376        184          8       2555       2616       2677       2738          8
       384        184          8       2556       2617       2678       2739          8
       392        184          8       2557       2618       2679       2740          8
       400        184          8       2558       2619       2680       2741          8
       408        184          8       2559       2620       2681       2742          8
       416        184          8       2560       2621       2682       2743          8
       424        184          8       2561       2622       2683       2744          8
       432        184          8       2562       2623       2684       2745          8
       440        184          8       2563       2624       2685       2746          8
       448        184          8       2564       2625       2686       2747          8
       456        184          8       2565       2626       2687       2748          8
       464        184          8       2566       2627       2688       2749          8
       472        184          8       2567       2628       2689       2750          8
       480        184          8       2568       2629       2690       2751          8
         0        192          8       2569       2630       2691       2752          8
         8        192          8       2570       2631       2692       2753          8
        16        192          8       2571       2632       2693       2754          8
        24        192          8       2572       2633       2694       2755          8
        32        192          8       2573       2634       2695       2756          8
        40        192          8       2574       2635       2696       2757          8
        48        192          8       2575       2636       2697       2758          8
        56        192          8       2576       2637       2698       2759          8
        64        192          8       2577       2638       2699       2760          8
        72        192          8       2578       2639       2700       2761          8
        80        192          8       2579       2640       2701       2762          8
        88        192          8       2580       2641       2702       2763          8
        96        192          8       2581       2642       2703       2764          8
       104        192          8       2582       2643       2704       2765          8
       112        192          8       2583       2644       2705       2766          8
       120        192          8       2584       2645       2706       2767          8
       128        192          8       2585       2646       2707       2768          8
       136        192          8       2586       2647       2708       2769          8
       144        192          8       2587       2648       2709       2770          8
       152        192          8       2588       2649       2710       2771          8
       160        192          8       2589       2650       2711       2772          8
       168        192          8       2590       2651       2712       2773          8
       176        192          8       2591       2652       2713       2774          8
       184        192          8       2592       2653       2714       2775          8
       192        192          8       2593       2654       2715       2776          8
       200        192          8       2594       2655       2716       2777          8
       208        192          8       2595       2656       2717       2778          8
       216        192          8       2596       2657       2718       2779          8
       224        192          8       2597       2658       2719       2780          8
       232        192          8       2598       2659       2720       2781          8
       240        192          8       2599       2660       2721       2782          8
       248        192          8       2600       2661       2722       2783          8
       256        192          8       2601       2662       2723       2784          8
       264        192          8       2602       2663       2724       2785          8
       272        192          8       2603       2664       2725       2786          8
       280        192          8       2604       2665       2726       2787          8
       288        192          8       2605       2666       2727       2788          8
       296        192          8       2606       2667       2728       2789          8
       304        192          8       2607       2668       2729       2790          8
       312        192          8       2608       2669       2730       2791          8
       320        192          8       2609       2670       2731       2792          8
       328        192          8       2610       2671       2732       2793          8
       336        192          8       2611       2672       2733       2794          8
       344        192          8       2612       2673       2734       2795          8
       352        192          8       2613       2674       2735       2796          8
       360        192          8       2614       2675       2736       2797          8
       368        192          8       2615       2676       2737       2798          8
       376        192          8       2616       2677       2738       2799          8
       384        192          8       2617       2678       2739       2800          8
       392        192          8       2618       2679       2740       2801          8
       400        192          8       2619       2680       2741       2802          8
       408        192          8       2620       2681       2742       2803          8
       416        192          8       2621       2682       2743       2804          8
       424        192          8       2622       2683       2744       2805          8
       432        192          8       2623       2684       2745       2806          8
       440        192          8       2624       2685       2746       2807          8
       448        192          8       2625       2686       2747       2808          8
       456        192          8       2626       2687       2748       2809          8
       464        192          8       2627       2688       2749       2810          8
       472        192          8       2628       2689       2750       2811          8
       480        192          8       2629       2690       2751       2812          8
         0        200          8       2630       2691       2752       2813          8
         8        200          8       2631       2692       2753       2814          8
        16        200          8       2632       2693       2754       2815          8
        24        200          8       2633       2694       2755       2816          8
        32        200          8       2634       2695       2756       2817          8
        40        200          8       2635       2696       2757       2818          8
        48        200          8       2636       2697       2758       2819          8
        56        200          8       2637       2698       2759       2820          8
        64        200          8       2638       2699       2760       2821          8
        72        200          8       2639       2700       2761       2822          8
        80        200          8       2640       2701       2762       2823          8
        88        200          8       2641       2702       2763       2824          8
        96        200          8       2642       2703       2764       2825          8
       104        200          8       2643       2704       2765       2826          8
       112        200          8       2644       2705       2766       2827          8
       120        200          8       2645       2706       2767       2828          8
       128        200          8       2646       2707       2768       2829          8
       136        200          8       2647       2708       2769       2830          8
       144        200          8       2648       2709       2770       2831          8
       152        200          8       2649       2710       2771       2832          8
       160        200          8       2650       2711       2772       2833          8
       168        200          8       2651       2712       2773       2834          8
       176        200          8       2652       2713       2774       2835          8
       184        200          8       2653       2714       2775       2836          8
       192        200          8       2654       2715       2776       2837          8
       200        200          8       2655       2716       2777       2838          8
       208        200          8       2656       2717       2778       2839          8
       216        200          8       2657       2718       2779       2840          8
       224        200          8       2658       2719       2780       2841          8
       232        200          8       2659       2720       2781       2842          8
       240        200          8       2660       2721       2782       2843          8
       248        200          8       2661       2722       2783       2844          8
       256        200          8       2662       2723       2784       2845          8
       264        200          8       2663       2724       2785       2846          8
       272        200          8       2664       2725       2786       2847          8
       280        200          8       2665       2726       2787       2848          8
       288        200          8       2666       2727       2788       2849          8
       296        200          8       2667       2728       2789       2850          8
       304        200          8       2668       2729       2790       2851          8
       312        200          8       2669       2730       2791       2852          8
       320        200          8       2670       2731       2792       2853          8
       328        200          8       2671       2732       2793       2854          8
       336        200          8       2672       2733       2794       2855          8
       344        200          8       2673       2734       2795       2856          8
       352        200          8       2674       2735       2796       2857          8
       360        200          8       2675       2736       2797       2858          8
       368        200          8       2676       2737       2798       2859          8
       376        200          8       2677       2738       2799       2860          8
       384        200          8       2678       2739       2800       2861          8
       392        200          8       2679       2740       2801       2862          8
       400        200          8       2680       2741       2802       2863          8
       408        200          8       2681       2742       2803       2864          8
       416        200          8       2682       2743       2804       2865          8
       424        200          8       2683       2744       2805       2866          8
       432        200          8       2684       2745       2806       2867          8
       440        200          8       2685       2746       2807       2868          8
       448        200          8       2686       2747       2808       2869          8
       456        200          8       2687       2748       2809       2870          8
       464        200          8       2688       2749       2810       2871          8
       472        200          8       2689       2750       2811       2872          8
       480        200          8       2690       2751       2812       2873          8
         0        208          8       2691       2752       2813       2874          8
         8        208          8       2692       2753       2814       2875          8
        16        208          8       2693       2754       2815       2876          8
        24        208          8       2694       2755       2816       2877          8
        32        208          8       2695       2756       2817       2878          8
        40        208          8       2696       2757       2818       2879          8
        48        208          8       2697       2758       2819       2880          8
        56        208          8       2698       2759       2820       2881          8
        64        208          8       2699       2760       2821       2882          8
        72        208          8       2700       2761       2822       2883          8
        80        208          8       2701       2762       2823       2884          8
        88        208          8       2702       2763       2824       2885          8
        96        208          8       2703       2764       2825       2886          8
       104        208          8       2704       2765       2826       2887          8
       112        208          8       2705       2766       2827       2888          8
       120        208          8       2706       2767       2828       2889          8
       128        208          8       2707       2768       2829       2890          8
       136        208          8       2708       2769       2830       2891          8
       144        208          8       2709       2770       2831       2892          8
       152        208          8       2710       2771       2832       2893          8
       160        208          8       2711       2772       2833       2894          8
       168        208          8       2712       2773       2834       2895          8
       176        208          8       2713       2774       2835       2896          8
       184        208          8       2714       2775       2836       2897          8
       192        208          8       2715       2776       2837       2898          8
       200        208          8       2716       2777       2838       2899          8
       208        208          8       2717       2778       2839       2900          8
       216        208          8       2718       2779       2840       2901          8
       224        208          8       2719       2780       2841       2902          8
       232        208          8       2720       2781       2842       2903          8
       240        208          8       2721       2782       2843       2904          8
       248        208          8       2722       2783       2844       2905          8
       256        208          8       2723       2784       2845       2906          8
       264        208          8       2724       2785       2846       2907          8
       272        208          8       2725       2786       2847       2908          8
       280        208          8       2726       2787       2848       2909          8
       288        208          8       2727       2788       2849       2910          8
       296        208          8       2728       2789       2850       2911          8
       304        208          8       2729       2790       2851       2912          8
       312        208          8       2730       2791       2852       2913          8
       320        208          8       2731       2792       2853       2914          8
       328        208          8       2732       2793       2854       2915          8
       336        208          8       2733       2794       2855       2916          8
       344        208          8       2734       2795       2856       2917          8
       352        208          8       2735       2796       2857       2918          8
       360        208          8       2736       2797       2858       2919          8
       368        208          8       2737       2798       2859       2920          8
       376        208          8       2738       2799       2860       2921          8
       384        208          8       2739       2800       2861       2922          8
       392        208          8       2740       2801       2862       2923          8
       400        208          8       2741       2802       2863       2924          8
       408        208          8       2742       2803       2864       2925          8
       416        208          8       2743       2804       2865       2926          8
       424        208          8       2744       2805       2866       2927          8
       432        208          8       2745       2806       2867       2928          8
       440        208          8       2746       2807       2868       2929          8
       448        208          8       2747       2808       2869       2930          8
       456        208          8       2748       2809       2870       2931          8
       464        208          8       2749       2810       2871       2932          8
       472        208          8       2750       2811       2872       2933          8
       480        208          8       2751       2812       2873       2934          8
         0        216          8       2752       2813       2874       2935          8
         8        216          8       2753       2814       2875       2936          8
        16        216          8       2754       2815       2876       2937          8
        24        216          8       2755       2816       2877       2938          8
        32        216          8       2756       2817       2878       2939          8
        40        216          8       2757       2818       2879       2940          8
        48        216          8       2758       2819       2880       2941          8
        56        216          8       2759       2820       2881       2942          8
        64        216          8       2760       2821       2882       2943          8
        72        216          8       2761       2822       2883       2944          8
        80        216          8       2762       2823       2884       2945          8
        88        216          8       2763       2824       2885       2946          8
        96        216          8       2764       2825       2886       2947          8
       104        216          8       2765       2826       2887       2948          8
       112        216          8       2766       2827       2888       2949          8
       120        216          8       2767       2828       2889       2950          8
       128        216          8       2768       2829       2890       2951          8
       136        216          8       2769       2830       2891       2952          8
       144        216          8       2770       2831       2892       2953          8
       152        216          8       2771       2832       2893       2954          8
       160        216          8       2772       2833       2894       2955          8
       168        216          8       2773       2834       2895       2956          8
       176        216          8       2774       2835       2896       2957          8
       184        216          8       2775       2836       2897       2958          8
       192        216          8       2776       2837       2898       2959          8
       200        216          8       2777       2838       2899       2960          8
       208        216          8       2778       2839       2900       2961          8
       216        216          8       2779       2840       2901       2962          8
       224        216          8       2780       2841       2902       2963          8
       232        216          8       2781       2842       2903       2964          8
       240        216          8       2782       2843       2904       2965          8
       248        216          8       2783       2844       2905       2966          8
       256        216          8       2784       2845       2906       2967          8
       264        216          8       2785       2846       2907       2968          8
       272        216          8       2786       2847       2908       2969          8
       280        216          8       2787       2848       2909       2970          8
       288        216          8       2788       2849       2910       2971          8
       296        216          8       2789       2850       2911       2972          8
       304        216          8       2790       2851       2912       2973          8
       312        216          8       2791       2852       2913       2974          8
       320        216          8       2792       2853       2914       2975          8
       328        216          8       2793       2854       2915       2976          8
       336        216          8       2794       2855       2916       2977          8
       344        216          8       2795       2856       2917       2978          8
       352        216          8       2796       2857       2918       2979          8
       360        216          8       2797       2858       2919       2980          8
       368        216          8       2798       2859       2920       2981          8
       376        216          8       2799       2860       2921       2982          8
       384        216          8       2800       2861       2922       2983          8
       392        216          8       2801       2862       2923       2984          8
       400        216          8       2802       2863       2924       2985          8
       408        216          8       2803       2864       2925       2986          8
       416        216          8       2804       2865       2926       2987          8
       424        216          8       2805       2866       2927       2988          8
       432        216          8       2806       2867       2928       2989          8
       440        216          8       2807       2868       2929       2990          8
       448        216          8       2808       2869       2930       2991          8
       456        216          8       2809       2870       2931       2992          8
       464        216          8       2810       2871       2932       2993          8
       472        216          8       2811       2872       2933       2994          8
       480        216          8       2812       2873       2934       2995          8
         0        224          8       2813       2874       2935       2996          8
         8        224          8       2814       2875       2936       2997          8
        16        224          8       2815       2876       2937       2998          8
        24        224          8       2816       2877       2938       2999          8
        32        224          8       2817       2878       2939       3000          8
        40        224          8       2818       2879       2940       3001          8
        48        224          8       2819       2880       2941       3002          8
        56        224          8       2820       2881       2942       3003          8
        64        224          8       2821       2882       2943       3004          8
        72        224          8       2822       2883       2944       3005          8
        80        224          8       2823       2884       2945       3006          8
        88        224          8       2824       2885       2946       3007          8
        96        224          8       2825       2886       2947       3008          8
       104        224          8       2826       2887       2948       3009          8
       112        224          8       2827       2888       2949       3010          8
       120        224          8       2828       2889       2950       3011          8
       128        224          8       2829       2890       2951       3012          8
       136        224          8       2830       2891       2952       3013          8
       144        224          8       2831       2892       2953       3014          8
       152        224          8       2832       2893       2954       3015          8
       160        224          8       2833       2894       2955       3016          8
       168        224          8       2834       2895       2956       3017          8
       176        224          8       2835       2896       2957       3018          8
       184        224          8       2836       2897       2958       3019          8
       192        224          8       2837       2898       2959       3020          8
       200        224          8       2838       2899       2960       3021          8
       208        224          8       2839       2900       2961       3022          8
       216        224          8       2840       2901       2962       3023          8
       224        224          8       2841       2902       2963       3024          8
       232        224          8       2842       2903       2964       3025          8
       240        224          8       2843       2904       2965       3026          8
       248        224          8       2844       2905       2966       3027          8
       256        224          8       2845       2906       2967       3028          8
       264        224          8       2846       2907       2968       3029          8
       272        224          8       2847       2908       2969       3030          8
       280        224          8       2848       2909       2970       3031          8
       288        224          8       2849       2910       2971       3032          8
       296        224          8       2850       2911       2972       3033          8
       304        224          8       2851       2912       2973       3034          8
       312        224          8       2852       2913       2974       3035          8
       320        224          8       2853       2914       2975       3036          8
       328        224          8       2854       2915       2976       3037          8
       336        224          8       2855       2916       2977       3038          8
       344        224          8       2856       2917       2978       3039          8
       352        224          8       2857       2918       2979       3040          8
       360        224          8       2858       2919       2980       3041          8
       368        224          8       2859       2920       2981       3042          8
       376        224          8       2860       2921       2982       3043          8
       384        224          8       2861       2922       2983       3044          8
       392        224          8       2862       2923       2984       3045          8
       400        224          8       2863       2924       2985       3046          8
       408        224          8       2864       2925       2986       3047          8
